CASH FLOW ANALYSIS - Monthly & Annual Projections,,,,,,,,,,,
,,,,,,,,,,,
INCOME,Property 1,Property 2,Property 3,Property 4,Property 5,,,,,
Gross Rental Income,=IF('Property Details'!A3<>"",'Property Details'!F3,0),=IF('Property Details'!A4<>"",'Property Details'!F4,0),=IF('Property Details'!A5<>"",'Property Details'!F5,0),=IF('Property Details'!A6<>"",'Property Details'!F6,0),=IF('Property Details'!A7<>"",'Property Details'!F7,0),,,,,
Vacancy Loss (5%),=-B3*0.05,=-C3*0.05,=-D3*0.05,=-E3*0.05,=-F3*0.05,,,,,
Effective Rental Income,=B3+B4,=C3+C4,=D3+D4,=E3+E4,=F3+F4,,,,,
Other Income,$0,$0,$0,$0,$0,,,,,
TOTAL MONTHLY INCOME,=B5+B6,=C5+C6,=D5+D6,=E5+E6,=F5+F6,,,,,
,,,,,,,,,,,
OPERATING EXPENSES,Property 1,Property 2,Property 3,Property 4,Property 5,,,,,
Property Management,=IF('Property Details'!A3<>"",'Property Details'!F3*'Property Details'!D15/100,0),=IF('Property Details'!A4<>"",'Property Details'!F4*'Property Details'!D16/100,0),=IF('Property Details'!A5<>"",'Property Details'!F5*'Property Details'!D17/100,0),=IF('Property Details'!A6<>"",'Property Details'!F6*'Property Details'!D18/100,0),=IF('Property Details'!A7<>"",'Property Details'!F7*'Property Details'!D19/100,0),,,,,
Maintenance Reserve,=IF('Property Details'!A3<>"",'Property Details'!F3*'Property Details'!E15/100,0),=IF('Property Details'!A4<>"",'Property Details'!F4*'Property Details'!E16/100,0),=IF('Property Details'!A5<>"",'Property Details'!F5*'Property Details'!E17/100,0),=IF('Property Details'!A6<>"",'Property Details'!F6*'Property Details'!E18/100,0),=IF('Property Details'!A7<>"",'Property Details'!F7*'Property Details'!E19/100,0),,,,,
Property Taxes,=IF('Property Details'!A3<>"",'Property Details'!L3/12,0),=IF('Property Details'!A4<>"",'Property Details'!L4/12,0),=IF('Property Details'!A5<>"",'Property Details'!L5/12,0),=IF('Property Details'!A6<>"",'Property Details'!L6/12,0),=IF('Property Details'!A7<>"",'Property Details'!L7/12,0),,,,,
Insurance,=IF('Property Details'!A3<>"",'Property Details'!B15/12,0),=IF('Property Details'!A4<>"",'Property Details'!B16/12,0),=IF('Property Details'!A5<>"",'Property Details'!B17/12,0),=IF('Property Details'!A6<>"",'Property Details'!B18/12,0),=IF('Property Details'!A7<>"",'Property Details'!B19/12,0),,,,,
HOA Fees,=IF('Property Details'!A3<>"",'Property Details'!C15/12,0),=IF('Property Details'!A4<>"",'Property Details'!C16/12,0),=IF('Property Details'!A5<>"",'Property Details'!C17/12,0),=IF('Property Details'!A6<>"",'Property Details'!C18/12,0),=IF('Property Details'!A7<>"",'Property Details'!C19/12,0),,,,,
Utilities,=IF('Property Details'!A3<>"",'Property Details'!F15/12,0),=IF('Property Details'!A4<>"",'Property Details'!F16/12,0),=IF('Property Details'!A5<>"",'Property Details'!F17/12,0),=IF('Property Details'!A6<>"",'Property Details'!F18/12,0),=IF('Property Details'!A7<>"",'Property Details'!F19/12,0),,,,,
Marketing/Advertising,=IF('Property Details'!A3<>"",'Property Details'!G15/12,0),=IF('Property Details'!A4<>"",'Property Details'!G16/12,0),=IF('Property Details'!A5<>"",'Property Details'!G17/12,0),=IF('Property Details'!A6<>"",'Property Details'!G18/12,0),=IF('Property Details'!A7<>"",'Property Details'!G19/12,0),,,,,
Legal/Professional,=IF('Property Details'!A3<>"",'Property Details'!H15/12,0),=IF('Property Details'!A4<>"",'Property Details'!H16/12,0),=IF('Property Details'!A5<>"",'Property Details'!H17/12,0),=IF('Property Details'!A6<>"",'Property Details'!H18/12,0),=IF('Property Details'!A7<>"",'Property Details'!H19/12,0),,,,,
Other Operating,=IF('Property Details'!A3<>"",('Property Details'!I15+'Property Details'!J15+'Property Details'!K15+'Property Details'!L15)/12,0),=IF('Property Details'!A4<>"",('Property Details'!I16+'Property Details'!J16+'Property Details'!K16+'Property Details'!L16)/12,0),=IF('Property Details'!A5<>"",('Property Details'!I17+'Property Details'!J17+'Property Details'!K17+'Property Details'!L17)/12,0),=IF('Property Details'!A6<>"",('Property Details'!I18+'Property Details'!J18+'Property Details'!K18+'Property Details'!L18)/12,0),=IF('Property Details'!A7<>"",('Property Details'!I19+'Property Details'!J19+'Property Details'!K19+'Property Details'!L19)/12,0),,,,,
TOTAL OPERATING EXPENSES,=SUM(B10:B18),=SUM(C10:C18),=SUM(D10:D18),=SUM(E10:E18),=SUM(F10:F18),,,,,
,,,,,,,,,,,
NET OPERATING INCOME,=B7-B19,=C7-C19,=D7-D19,=E7-E19,=F7-F19,,,,,
,,,,,,,,,,,
DEBT SERVICE,Property 1,Property 2,Property 3,Property 4,Property 5,,,,,
Mortgage Payment,=IF('Property Details'!I3>0,-PMT('Property Details'!J3/100/12,'Property Details'!K3*12,'Property Details'!I3),0),=IF('Property Details'!I4>0,-PMT('Property Details'!J4/100/12,'Property Details'!K4*12,'Property Details'!I4),0),=IF('Property Details'!I5>0,-PMT('Property Details'!J5/100/12,'Property Details'!K5*12,'Property Details'!I5),0),=IF('Property Details'!I6>0,-PMT('Property Details'!J6/100/12,'Property Details'!K6*12,'Property Details'!I6),0),=IF('Property Details'!I7>0,-PMT('Property Details'!J7/100/12,'Property Details'!K7*12,'Property Details'!I7),0),,,,,
,,,,,,,,,,,
CASH FLOW BEFORE TAX,=B21-B23,=C21-C23,=D21-D23,=E21-E23,=F21-F23,,,,,
,,,,,,,,,,,
ANNUAL PROJECTIONS,Property 1,Property 2,Property 3,Property 4,Property 5,Total Portfolio,,,,
Annual Gross Income,=B3*12,=C3*12,=D3*12,=E3*12,=F3*12,=SUM(B27:F27),,,,
Annual Operating Expenses,=B19*12,=C19*12,=D19*12,=E19*12,=F19*12,=SUM(B28:F28),,,,
Annual NOI,=B21*12,=C21*12,=D21*12,=E21*12,=F21*12,=SUM(B29:F29),,,,
Annual Debt Service,=B23*12,=C23*12,=D23*12,=E23*12,=F23*12,=SUM(B30:F30),,,,
Annual Cash Flow,=B25*12,=C25*12,=D25*12,=E25*12,=F25*12,=SUM(B31:F31),,,,
,,,,,,,,,,,
5-YEAR CASH FLOW PROJECTION,,,,,,,,,,,
Year,Property 1,Property 2,Property 3,Property 4,Property 5,Total,Cumulative,,,
Year 1,=B31,=C31,=D31,=E31,=F31,=SUM(B35:F35),=G35,,,
Year 2,=B35*1.03,=C35*1.03,=D35*1.03,=E35*1.03,=F35*1.03,=SUM(B36:F36),=H35+G36,,,
Year 3,=B36*1.03,=C36*1.03,=D36*1.03,=E36*1.03,=F36*1.03,=SUM(B37:F37),=H36+G37,,,
Year 4,=B37*1.03,=C37*1.03,=D37*1.03,=E37*1.03,=F37*1.03,=SUM(B38:F38),=H37+G38,,,
Year 5,=B38*1.03,=C38*1.03,=D38*1.03,=E38*1.03,=F38*1.03,=SUM(B39:F39),=H38+G39,,,