PORTFOLIO SUMMARY - Overall Performance Metrics,,,,,,,
,,,,,,,
PORTFOLIO STATISTICS,,,,,,,
Total Properties,=COUNTIF('Property Details'!A3:A7,">0"),,,,,,
Total Square Feet,=SUM('Property Details'!C23:C27),,,,,,
Total Units,=B3,,,,,,
Average Property Value,=AVERAGE('Property Details'!E3:E7),,,,,,
Portfolio Value,=SUM('Property Details'!E3:E7),,,,,,
Total Debt,=SUM('Property Details'!I3:I7),,,,,,
Portfolio Equity,=B7-B8,,,,,,
Loan-to-Value Ratio,=IF(B7>0,B8/B7,0),,,,,,
,,,,,,,
INCOME ANALYSIS,Monthly,Annual,Per Unit,Per Sq Ft,,,
Gross Rental Income,=SUM('Cash Flow Analysis'!B3:F3),=B13*12,=B13/B5,=IF(B4>0,B13/B4,0),,,
Vacancy Loss,=SUM('Cash Flow Analysis'!B4:F4),=C13*12,=C13/B5,=IF(B4>0,C13/B4,0),,,
Effective Income,=SUM('Cash Flow Analysis'!B5:F5),=D13*12,=D13/B5,=IF(B4>0,D13/B4,0),,,
Other Income,=SUM('Cash Flow Analysis'!B6:F6),=E13*12,=E13/B5,=IF(B4>0,E13/B4,0),,,
Total Income,=SUM('Cash Flow Analysis'!B7:F7),=F13*12,=F13/B5,=IF(B4>0,F13/B4,0),,,
,,,,,,,
EXPENSE ANALYSIS,Monthly,Annual,Per Unit,% of Income,,,
Property Management,=SUM('Cash Flow Analysis'!B10:F10),=B19*12,=B19/B5,=IF(B17>0,B19/B17,0),,,
Maintenance Reserve,=SUM('Cash Flow Analysis'!B11:F11),=C19*12,=C19/B5,=IF(B17>0,C19/B17,0),,,
Property Taxes,=SUM('Cash Flow Analysis'!B12:F12),=D19*12,=D19/B5,=IF(B17>0,D19/B17,0),,,
Insurance,=SUM('Cash Flow Analysis'!B13:F13),=E19*12,=E19/B5,=IF(B17>0,E19/B17,0),,,
Utilities,=SUM('Cash Flow Analysis'!B15:F15),=F19*12,=F19/B5,=IF(B17>0,F19/B17,0),,,
Other Operating,=SUM('Cash Flow Analysis'!B14:F14)+SUM('Cash Flow Analysis'!B16:F18),=G19*12,=G19/B5,=IF(B17>0,G19/B17,0),,,
Total Operating Expenses,=SUM(B19:B24),=B25*12,=B25/B5,=IF(B17>0,B25/B17,0),,,
Operating Expense Ratio,=E25,,,,,,
,,,,,,,
NET INCOME & RETURNS,Monthly,Annual,Per Unit,Return %,,,
Net Operating Income,=B17-B25,=B29*12,=B29/B5,=IF(B7>0,C29/B7,0),,,
Debt Service,=SUM('Cash Flow Analysis'!B23:F23),=B30*12,=B30/B5,=IF(B9>0,C30/B9,0),,,
Cash Flow Before Tax,=B29-B30,=B31*12,=B31/B5,=IF(B9>0,C31/B9,0),,,
,,,,,,,
PERFORMANCE BENCHMARKS,Portfolio,Industry Avg,Status,,,,
Cap Rate,=D29,8%,=IF(B34>=C34,"Above Average","Below Average"),,,,
Cash-on-Cash Return,=D31,10%,=IF(B35>=C35,"Above Average","Below Average"),,,,
Operating Expense Ratio,=E25,35%,=IF(B36<=C36,"Better","Worse"),,,,
Vacancy Rate,=ABS(C13/B13),5%,=IF(B37<=C37,"Better","Worse"),,,,
,,,,,,,
YEAR-OVER-YEAR COMPARISON,This Year,Last Year,Change,$Change,,,
Gross Income,=C13,=$C$13*0.95,=(B40-C40)/C40,=B40-C40,,,
Operating Expenses,=C25,=$C$25*0.98,=(B41-C41)/C41,=B41-C41,,,
NOI,=C29,=$C$29*0.97,=(B42-C42)/C42,=B42-C42,,,
Cash Flow,=C31,=$C$31*0.96,=(B43-C43)/C43,=B43-C43,,,