FEDERAL ESTIMATED TAX CALCULATIONS,,,,,,,
,,,,,,,
INCOME CALCULATIONS,,,,,,,
Total Projected Income:,"=SUM('Input Data'!C15:F15)+'Input Data'!G17",,,,,,
Less: Business Expenses:,=SUM('Input Data'!C16:F16),,,,,,
Net Business Income:,=MAX(0,A5-A6),,,,,,
Less: Retirement Contributions:,=SUM('Input Data'!C18:F18),,,,,,
Adjusted Gross Income:,=A7-A8,,,,,,
Less: Standard/Itemized Deduction:,='Input Data'!B21,,,,,,
Taxable Income:,=MAX(0,A9-A10),,,,,,
,,,,,,,
TAX CALCULATIONS,,,,,,,
Regular Income Tax:,"=IF('Input Data'!B2=""Single"",IF(A11<=11000,A11*0.1,IF(A11<=44725,1100+(A11-11000)*0.12,IF(A11<=95375,5147+(A11-44725)*0.22,IF(A11<=182050,16290+(A11-95375)*0.24,IF(A11<=231250,37104+(A11-182050)*0.32,IF(A11<=578125,52832+(A11-231250)*0.35,174238.25+(A11-578125)*0.37)))))),0)",,,,,,
Self-Employment Tax:,=IF(A7>0,A7*0.9235*0.153,0),,,,,,
Additional Medicare Tax:,"=IF(A9>200000,(A9-200000)*0.009,0)",,,,,,
Total Federal Tax:,=A13+A14+A15,,,,,,
Less: Tax Credits:,='Input Data'!B27+'Input Data'!B28,,,,,,
Net Federal Tax Due:,=MAX(0,A16-A17),,,,,,
,,,,,,,
SAFE HARBOR CALCULATIONS,,,,,,,
100% Prior Year Method:,='Input Data'!B18,,,,,,
110% Prior Year Method:,"=IF('Input Data'!B17>150000,'Input Data'!B18*1.1,'Input Data'!B18)",,,,,,
90% Current Year Method:,=A18*0.9,,,,,,
Safe Harbor Amount:,"=IF(A20>0,MIN(A20,A21,A22),0)",,,,,,
,,,,,,,
QUARTERLY PAYMENT CALCULATIONS,,,,,,,
Annual Safe Harbor Amount:,=A23,,,,,,
Less: Federal Withholding:,=SUM('Input Data'!C38:F38),,,,,,
Remaining to Pay:,=MAX(0,A25-A26),,,,,,
Quarterly Payment Amount:,=A27/4,,,,,,
,,,,,,,
PAYMENT SCHEDULE,,Q1,Q2,Q3,Q4,Total,
Federal Payment Required,,=A28,=A28,=A28,=A28,=SUM(C31:F31),
State Payment Required,,='State Calculations'!G10,='State Calculations'!G11,='State Calculations'!G12,='State Calculations'!G13,=SUM(C32:F32),
Total Quarterly Payment,,=C31+C32,=D31+D32,=E31+E32,=F31+F32,=SUM(C33:F33),
,,,,,,,
EFFECTIVE TAX RATE ANALYSIS,,,,,,,
Gross Income:,=A5,,,,,,
Total Tax (Fed + State):,=A18+'State Calculations'!G6,,,,,,
Effective Tax Rate:,"=IF(A36>0,A37/A36,0)",,,,,,
After-Tax Income:,=A36-A37,,,,,,
,,,,,,,
MARGINAL TAX BRACKET,,,,,,,
Current Tax Bracket:,"=IF(A11<=11000,""10%"",IF(A11<=44725,""12%"",IF(A11<=95375,""22%"",IF(A11<=182050,""24%"",IF(A11<=231250,""32%"",IF(A11<=578125,""35%"",""37%""))))))",,,,,,
Income to Next Bracket:,"=IF(A11<=11000,11000-A11,IF(A11<=44725,44725-A11,IF(A11<=95375,95375-A11,IF(A11<=182050,182050-A11,IF(A11<=231250,231250-A11,IF(A11<=578125,578125-A11,0))))))",,,,,,