STATE TAX CALCULATIONS,,,,,,,
,,,,,,,
STATE TAX RATES & DEDUCTIONS (2024),,,,,,,
State,Tax Rate,Standard Deduction,Type,Notes,,,
AL,5.0%,$2500,Flat,Standard deduction for single,,,
AK,0.0%,$0,None,No state income tax,,,
AZ,2.5%,$13850,Flat,2024 flat rate,,,
AR,5.9%,$2340,Progressive,Top rate shown,,,
CA,13.3%,$5202,Progressive,Top rate shown - actual varies by income,,,
CO,4.4%,$14600,Flat,Flat rate tax,,,
CT,6.99%,$0,Progressive,Top rate shown,,,
DE,6.6%,$3250,Progressive,Top rate shown,,,
FL,0.0%,$0,None,No state income tax,,,
GA,5.75%,$5400,Flat,Single filer deduction,,,
HI,11.0%,$2200,Progressive,Top rate shown,,,
ID,5.8%,$14600,Progressive,Top rate shown,,,
IL,4.95%,$0,Flat,Flat rate tax,,,
IN,3.23%,$0,Flat,Flat rate tax,,,
IA,6.0%,$2210,Progressive,Top rate shown,,,
KS,5.7%,$3500,Progressive,Top rate shown,,,
KY,5.0%,$3140,Flat,Flat rate tax,,,
LA,4.25%,$0,Progressive,Top rate shown,,,
ME,7.15%,$14600,Progressive,Top rate shown,,,
MD,5.75%,$2400,Progressive,Top rate shown,,,
MA,5.0%,$0,Flat,Flat rate tax,,,
MI,4.25%,$5400,Flat,Flat rate tax,,,
MN,9.85%,$14575,Progressive,Top rate shown,,,
MS,5.0%,$2300,Progressive,Top rate shown,,,
MO,4.95%,$14600,Progressive,Top rate shown,,,
MT,6.75%,$5480,Progressive,Top rate shown,,,
NE,6.64%,$7950,Progressive,Top rate shown,,,
NV,0.0%,$0,None,No state income tax,,,
NH,0.0%,$0,None,No earned income tax - dividends/interest only,,,
NJ,10.75%,$1000,Progressive,Top rate shown,,,
NM,5.9%,$14600,Progressive,Top rate shown,,,
NY,10.9%,$8000,Progressive,Top rate shown,,,
NC,4.75%,$12750,Flat,Flat rate tax,,,
ND,2.9%,$14600,Progressive,Top rate shown,,,
OH,3.99%,$26050,Progressive,Top rate shown,,,
OK,4.75%,$6350,Progressive,Top rate shown,,,
OR,9.9%,$2745,Progressive,Top rate shown,,,
PA,3.07%,$0,Flat,Flat rate tax,,,
RI,5.99%,$10550,Progressive,Top rate shown,,,
SC,7.0%,$14600,Progressive,Top rate shown,,,
SD,0.0%,$0,None,No state income tax,,,
TN,0.0%,$0,None,No earned income tax,,,
TX,0.0%,$0,None,No state income tax,,,
UT,4.85%,$0,Flat,Flat rate tax,,,
VT,8.75%,$7525,Progressive,Top rate shown,,,
VA,5.75%,$8000,Progressive,Top rate shown,,,
WA,0.0%,$0,None,No state income tax,,,
WV,6.5%,$2000,Progressive,Top rate shown,,,
WI,7.65%,$13810,Progressive,Top rate shown,,,
WY,0.0%,$0,None,No state income tax,,,
DC,10.75%,$14600,Progressive,Top rate shown,,,
,,,,,,,
CURRENT STATE CALCULATION,,,,,,,
Selected State:,='Input Data'!B3,,,,,,
State Tax Rate:,"=VLOOKUP(G1,A5:E60,2,FALSE)",,,,,,
State Standard Deduction:,"=VLOOKUP(G1,A5:E60,3,FALSE)",,,,,,
Taxable Income (State):,=MAX(0,Calculations!A9-G4),,,,,,
State Tax Due:,=G5*G3,,,,,,
Less: State Withholding:,=SUM('Input Data'!C39:F39),,,,,,
Net State Tax Due:,=MAX(0,G6-G7),,,,,,
,,,,,,,
QUARTERLY STATE PAYMENTS,,,,,,,
Q1 State Payment:,=G8/4,,,,,,
Q2 State Payment:,=G8/4,,,,,,
Q3 State Payment:,=G8/4,,,,,,
Q4 State Payment:,=G8/4,,,,,,
,,,,,,,
COMBINED TAX SUMMARY,,,,,,,
Total Federal Tax:,=Calculations!A18,,,,,,
Total State Tax:,=G6,,,,,,
Total Tax Liability:,=G15+G16,,,,,,
Combined Effective Rate:,"=IF(Calculations!A5>0,G17/Calculations!A5,0)",,,,,,