RETURN ON INVESTMENT (ROI) CALCULATOR,,,,,,,
,,,,,,,
PROPERTY METRICS,Property 1,Property 2,Property 3,Property 4,Property 5,,
Purchase Price,='Property Details'!C3,='Property Details'!C4,='Property Details'!C5,='Property Details'!C6,='Property Details'!C7,,
Current Value,='Property Details'!E3,='Property Details'!E4,='Property Details'!E5,='Property Details'!E6,='Property Details'!E7,,
Down Payment,=B3-'Property Details'!I3,=C3-'Property Details'!I4,=D3-'Property Details'!I5,=E3-'Property Details'!I6,=F3-'Property Details'!I7,,
Total Cash Invested,=B5*1.1,=C5*1.1,=D5*1.1,=E5*1.1,=F5*1.1,,
Annual NOI,='Cash Flow Analysis'!B29,='Cash Flow Analysis'!C29,='Cash Flow Analysis'!D29,='Cash Flow Analysis'!E29,='Cash Flow Analysis'!F29,,
Annual Cash Flow,='Cash Flow Analysis'!B31,='Cash Flow Analysis'!C31,='Cash Flow Analysis'!D31,='Cash Flow Analysis'!E31,='Cash Flow Analysis'!F31,,
,,,,,,,
CAP RATE,=IF(B3>0,B7/B3,0),=IF(C3>0,C7/C3,0),=IF(D3>0,D7/D3,0),=IF(E3>0,E7/E3,0),=IF(F3>0,F7/F3,0),,
CASH-ON-CASH RETURN,=IF(B6>0,B8/B6,0),=IF(C6>0,C8/C6,0),=IF(D6>0,D8/D6,0),=IF(E6>0,E8/E6,0),=IF(F6>0,F8/F6,0),,
,,,,,,,
APPRECIATION & EQUITY BUILD,,,,,,,
Annual Appreciation (3%),=(B4-B3)*0.03,=(C4-C3)*0.03,=(D4-D3)*0.03,=(E4-E3)*0.03,=(F4-F3)*0.03,,
Annual Principal Paydown,=IF('Property Details'!I3>0,PPMT('Property Details'!J3/100/12,12,'Property Details'!K3*12,'Property Details'!I3)*-12,0),=IF('Property Details'!I4>0,PPMT('Property Details'!J4/100/12,12,'Property Details'!K4*12,'Property Details'!I4)*-12,0),=IF('Property Details'!I5>0,PPMT('Property Details'!J5/100/12,12,'Property Details'!K5*12,'Property Details'!I5)*-12,0),=IF('Property Details'!I6>0,PPMT('Property Details'!J6/100/12,12,'Property Details'!K6*12,'Property Details'!I6)*-12,0),=IF('Property Details'!I7>0,PPMT('Property Details'!J7/100/12,12,'Property Details'!K7*12,'Property Details'!I7)*-12,0),,
Annual Tax Benefits,='Tax Benefits'!B25,='Tax Benefits'!C25,='Tax Benefits'!D25,='Tax Benefits'!E25,='Tax Benefits'!F25,,
TOTAL ANNUAL RETURN,=B8+B11+B12+B13,=C8+C11+C12+C13,=D8+D11+D12+D13,=E8+E11+E12+E13,=F8+F11+F12+F13,,
TOTAL ROI,=IF(B6>0,B14/B6,0),=IF(C6>0,C14/C6,0),=IF(D6>0,D14/D6,0),=IF(E6>0,E14/E6,0),=IF(F6>0,F14/F6,0),,
,,,,,,,
INVESTMENT COMPARISON,,,,,,,
Metric,Property 1,Property 2,Property 3,Property 4,Property 5,Average,
Purchase Price,=B3,=C3,=D3,=E3,=F3,=AVERAGE(B18:F18),
Cash Invested,=B6,=C6,=D6,=E6,=F6,=AVERAGE(B19:F19),
Monthly Cash Flow,=B8/12,=C8/12,=D8/12,=E8/12,=F8/12,=AVERAGE(B20:F20),
Cap Rate,=B9,=C9,=D9,=E9,=F9,=AVERAGE(B21:F21),
Cash-on-Cash,=B10,=C10,=D10,=E10,=F10,=AVERAGE(B22:F22),
Total ROI,=B15,=C15,=D15,=E15,=F15,=AVERAGE(B23:F23),
Break-Even (months),=IF(B20>0,B19/B20,999),=IF(C20>0,C19/C20,999),=IF(D20>0,D19/D20,999),=IF(E20>0,E19/E20,999),=IF(F20>0,F19/F20,999),=AVERAGE(B24:F24),
,,,,,,,
PERFORMANCE RANKING,,,,,,,
Rank by Cap Rate,=RANK(B9,$B$9:$F$9,0),=RANK(C9,$B$9:$F$9,0),=RANK(D9,$B$9:$F$9,0),=RANK(E9,$B$9:$F$9,0),=RANK(F9,$B$9:$F$9,0),,
Rank by Cash Flow,=RANK(B8,$B$8:$F$8,0),=RANK(C8,$B$8:$F$8,0),=RANK(D8,$B$8:$F$8,0),=RANK(E8,$B$8:$F$8,0),=RANK(F8,$B$8:$F$8,0),,
Rank by Total ROI,=RANK(B15,$B$15:$F$15,0),=RANK(C15,$B$15:$F$15,0),=RANK(D15,$B$15:$F$15,0),=RANK(E15,$B$15:$F$15,0),=RANK(F15,$B$15:$F$15,0),,
Overall Score,=(B27+B28+B29)/3,=(C27+C28+C29)/3,=(D27+D28+D29)/3,=(E27+E28+E29)/3,=(F27+F28+F29)/3,,
Best Performer,=IF(B30=MIN($B$30:$F$30),"BEST",""),=IF(C30=MIN($B$30:$F$30),"BEST",""),=IF(D30=MIN($B$30:$F$30),"BEST",""),=IF(E30=MIN($B$30:$F$30),"BEST",""),=IF(F30=MIN($B$30:$F$30),"BEST",""),,